seasonal,state_fips,month_date,emp_priv,emp_rest,emp_H25,emp_L25,emp_M25,emp_H33,emp_L33,emp_M33,emp_2019_priv,period,rr_H25,rr_L25,rr_M25,rr_H33,rr_L33,rr_M33
U,34,2019-07-01,3633.5,343.8,686.5,889,2058,1258.8,1355.4,1019.3,3591.55,0,0.557148724120953,0.6,0.6,0.6,0.6,0.6
U,34,2019-08-01,3626.9,343,685.9,885.2,2055.8,1254.7,1353.6000000000001,1018.6,3591.55,0,0.557148724120953,0.6,0.6,0.6,0.6,0.6
U,34,2019-09-01,3605.1,331.4,678.7,849.7,2076.7000000000003,1258,1318.8,1028.3,3591.55,0,0.557148724120953,0.6,0.6,0.6,0.6,0.6
U,34,2019-10-01,3612.1,323,680.2,836,2095.9,1268.2,1307.8,1036.1,3591.55,0,0.557148724120953,0.6,0.6,0.6,0.6,0.6
U,34,2019-11-01,3641.7,319.5,684.7,844.1999999999999,2112.8,1272.4,1316.6,1052.7,3591.55,0,0.557148724120953,0.6,0.6,0.6,0.6,0.6
U,34,2019-12-01,3642.6,320.8,686.2,849.8,2106.6,1269.2,1317.1,1056.3,3591.55,0,0.557148724120953,0.6,0.6,0.6,0.6,0.6
U,34,2020-01-01,3545.2,308.4,681.6,810.2,2053.4,1250.1000000000001,1257.6,1037.5,3591.55,0,0.557148724120953,0.6,0.6,0.6,0.6,0.6
U,34,2020-02-01,3543,310.7,683.9,805.3,2053.8,1256.1,1251.2,1035.7,3591.55,0,0.557148724120953,0.6,0.6,0.6,0.6,0.6
U,34,2020-03-01,3530.3,302.7,682.4,798.1,2049.8,1257.3,1242.8,1030.2,3591.55,0,0.557148724120953,0.6,0.6,0.6,0.6,0.6
U,34,2020-04-01,2903.5,160.4,644.6,520.3,1738.6000000000001,1153,866.6,883.9000000000001,3591.55,1,1.02599758032372,1.61583918843932,1.38141476033794,1.20950351306359,1.61583918843932,1.47071930437656
U,34,2020-05-01,2962.9,163.6,647.6,534.2,1781.1,1166.8,893.6,902.5,3591.55,1,1.02599758032372,1.61583918843932,1.38141476033794,1.20950351306359,1.61583918843932,1.47071930437656
U,34,2020-06-01,3077.4,182.5,655.4,591.6999999999999,1830.3,1183.6,962,931.8,3591.55,1,1.02599758032372,1.61583918843932,1.38141476033794,1.20950351306359,1.61583918843932,1.47071930437656
U,34,2020-07-01,3192.4,226.3,657.7,681.2,1853.5,1181.7,1072,938.7,3591.55,1,1.02599758032372,1.61583918843932,1.38141476033794,1.20950351306359,1.61583918843932,1.47071930437656
U,34,2020-08-01,3237.1,239.2,659.3,703.2,1874.6,1186.2,1105.1,945.8,3591.55,2,0.557148724120953,0.6,0.6,0.6,0.6,0.6
U,34,2020-09-01,3281.9,246,657.4000000000001,710.5,1914,1201.2,1120.1000000000001,960.6,3591.55,2,0.557148724120953,0.6,0.6,0.6,0.6,0.6
U,34,2020-10-01,3302.3,242.5,664.4,704.5,1933.4,1212.6,1117.4,972.3000000000001,3591.55,2,0.557148724120953,0.6,0.6,0.6,0.6,0.6
U,34,2020-11-01,3320.6,236.8,664.5,705.5,1950.6,1211.9,1116,992.7,3591.55,2,0.557148724120953,0.6,0.6,0.6,0.6,0.6
U,34,2020-12-01,3319.7,230.5,668,703.6,1948.1000000000001,1212.8,1112.7,994.2,3591.55,2,0.557148724120953,0.6,0.6,0.6,0.6,0.6
U,34,2021-01-01,3224.6,223.1,661.2,679.1,1884.3,1184.7,1067.3,972.6,3591.55,3,0.791573152222335,1.10791959421966,0.990707380168971,0.904751756531798,1.10791959421966,1.03535965218828
U,34,2021-02-01,3232.6,228,666.3000000000001,682.3,1884,1188.3,1074.5,969.8,3591.55,3,0.791573152222335,1.10791959421966,0.990707380168971,0.904751756531798,1.10791959421966,1.03535965218828
U,34,2021-03-01,3269.4,236,670.5,697.8,1901.1,1203.8,1090.6,975,3591.55,3,0.791573152222335,1.10791959421966,0.990707380168971,0.904751756531798,1.10791959421966,1.03535965218828
U,35,2019-01-01,654.5,NA,NA,NA,NA,NA,NA,NA,668.2,0,0.534999998,0.534999998,0.534999998,0.534999998,0.534999998,0.534999998
U,35,2019-02-01,657.6,NA,NA,NA,NA,NA,NA,NA,668.2,0,0.534999998,0.534999998,0.534999998,0.534999998,0.534999998,0.534999998
U,35,2019-03-01,659.5,NA,NA,NA,NA,NA,NA,NA,668.2,0,0.534999998,0.534999998,0.534999998,0.534999998,0.534999998,0.534999998
U,35,2019-04-01,664.6,NA,NA,NA,NA,NA,NA,NA,668.2,0,0.534999998,0.534999998,0.534999998,0.534999998,0.534999998,0.534999998
U,35,2019-05-01,668.3,NA,NA,NA,NA,NA,NA,NA,668.2,0,0.534999998,0.534999998,0.534999998,0.534999998,0.534999998,0.534999998
U,35,2019-06-01,667.1,NA,NA,NA,NA,NA,NA,NA,668.2,0,0.534999998,0.534999998,0.534999998,0.534999998,0.534999998,0.534999998
U,35,2019-07-01,671.6,NA,NA,NA,NA,NA,NA,NA,668.2,0,0.534999998,0.534999998,0.534999998,0.534999998,0.534999998,0.534999998
U,35,2019-08-01,675.6,NA,NA,NA,NA,NA,NA,NA,668.2,0,0.534999998,0.534999998,0.534999998,0.534999998,0.534999998,0.534999998
U,35,2019-09-01,671.1,NA,NA,NA,NA,NA,NA,NA,668.2,0,0.534999998,0.534999998,0.534999998,0.534999998,0.534999998,0.534999998
U,35,2019-10-01,675.5,NA,NA,NA,NA,NA,NA,NA,668.2,0,0.534999998,0.534999998,0.534999998,0.534999998,0.534999998,0.534999998
U,35,2019-11-01,676.4,NA,NA,NA,NA,NA,NA,NA,668.2,0,0.534999998,0.534999998,0.534999998,0.534999998,0.534999998,0.534999998
U,35,2019-12-01,676.6,NA,NA,NA,NA,NA,NA,NA,668.2,0,0.534999998,0.534999998,0.534999998,0.534999998,0.534999998,0.534999998
U,35,2020-01-01,669.1,NA,NA,NA,NA,NA,NA,NA,668.2,0,0.534999998,0.534999998,0.534999998,0.534999998,0.534999998,0.534999998
U,35,2020-02-01,668.2,NA,NA,NA,NA,NA,NA,NA,668.2,0,0.534999998,0.534999998,0.534999998,0.534999998,0.534999998,0.534999998
U,35,2020-03-01,665,NA,NA,NA,NA,NA,NA,NA,668.2,0,0.534999998,0.534999998,0.534999998,0.534999998,0.534999998,0.534999998
U,35,2020-04-01,575,NA,NA,NA,NA,NA,NA,NA,668.2,1,1.29684129726453,1.80479898354916,1.55083918643932,1.40571930237656,1.80469317578434,1.55083918643932
U,35,2020-05-01,580.4,NA,NA,NA,NA,NA,NA,NA,668.2,1,1.29684129726453,1.80479898354916,1.55083918643932,1.40571930237656,1.80469317578434,1.55083918643932
U,35,2020-06-01,595.4,NA,NA,NA,NA,NA,NA,NA,668.2,1,1.29684129726453,1.80479898354916,1.55083918643932,1.40571930237656,1.80469317578434,1.55083918643932
U,35,2020-07-01,603,NA,NA,NA,NA,NA,NA,NA,668.2,1,1.29684129726453,1.80479898354916,1.55083918643932,1.40571930237656,1.80469317578434,1.55083918643932
U,35,2020-08-01,605.6,NA,NA,NA,NA,NA,NA,NA,668.2,2,0.534999998,0.534999998,0.534999998,0.534999998,0.534999998,0.534999998
U,35,2020-09-01,609.9,NA,NA,NA,NA,NA,NA,NA,668.2,2,0.534999998,0.534999998,0.534999998,0.534999998,0.534999998,0.534999998
U,35,2020-10-01,614.3,NA,NA,NA,NA,NA,NA,NA,668.2,2,0.534999998,0.534999998,0.534999998,0.534999998,0.534999998,0.534999998
U,35,2020-11-01,612.8,NA,NA,NA,NA,NA,NA,NA,668.2,2,0.534999998,0.534999998,0.534999998,0.534999998,0.534999998,0.534999998
U,35,2020-12-01,604.2,NA,NA,NA,NA,NA,NA,NA,668.2,2,0.534999998,0.534999998,0.534999998,0.534999998,0.534999998,0.534999998
U,35,2021-01-01,597.8,NA,NA,NA,NA,NA,NA,NA,668.2,3,0.915920647632265,1.16989949077458,1.04291959221966,0.970359650188282,1.16984658689217,1.04291959221966
U,35,2021-02-01,604.5,NA,NA,NA,NA,NA,NA,NA,668.2,3,0.915920647632265,1.16989949077458,1.04291959221966,0.970359650188282,1.16984658689217,1.04291959221966
U,35,2021-03-01,615.1,NA,NA,NA,NA,NA,NA,NA,668.2,3,0.915920647632265,1.16989949077458,1.04291959221966,0.970359650188282,1.16984658689217,1.04291959221966
U,36,2019-01-01,8094.4,744.4,1742.4,1825,4527,3091.3,2711.3,2291.7999999999997,8293.158333333333,0,0.437592265789247,0.499999994,0.499999994,0.49999999399999995,0.499999994,0.499999994
U,36,2019-02-01,8154.8,749.6,1754.6000000000001,1811.6,4588.6,3159.4,2703.9,2291.5,8293.158333333333,0,0.437592265789247,0.499999994,0.499999994,0.49999999399999995,0.499999994,0.499999994
U,36,2019-03-01,8202.4,758.6,1759.2,1825.5,4617.7,3174.4,2722.7,2305.3,8293.158333333333,0,0.437592265789247,0.499999994,0.499999994,0.49999999399999995,0.499999994,0.499999994
U,36,2019-04-01,8267.4,772.7,1761.5,1852.7,4653.2,3183.2999999999997,2773.3,2310.8,8293.158333333333,0,0.437592265789247,0.499999994,0.499999994,0.49999999399999995,0.499999994,0.499999994
U,36,2019-05-01,8311.3,793.2,1757.1,1890.8,4663.4,3164.2,2822.4,2324.7,8293.158333333333,0,0.437592265789247,0.499999994,0.499999994,0.49999999399999995,0.499999994,0.499999994
U,36,2019-06-01,8358.8,810.1,1780,1931.7,4647.1,3143.7999999999997,2873.5,2341.5,8293.158333333333,0,0.437592265789247,0.499999994,0.499999994,0.49999999399999995,0.499999994,0.499999994
U,36,2019-07-01,8329.3,810.8,1788.8,1937.3,4603.2,3135.8,2876.6,2316.9,8293.158333333333,0,0.437592265789247,0.499999994,0.499999994,0.49999999399999995,0.499999994,0.499999994
U,36,2019-08-01,8306.5,806.7,1789,1926.6000000000001,4590.9,3129.9,2865.5,2311.1,8293.158333333333,0,0.437592265789247,0.499999994,0.499999994,0.49999999399999995,0.499999994,0.499999994
U,36,2019-09-01,8292,795.5,1760.5,1883.5,4648,3140.8,2818.4,2332.8,8293.158333333333,0,0.437592265789247,0.499999994,0.499999994,0.49999999399999995,0.499999994,0.499999994
U,36,2019-10-01,8375.7,786.8,1767.9,1885.1,4722.7,3198.8,2823.6,2353.3,8293.158333333333,0,0.437592265789247,0.499999994,0.499999994,0.49999999399999995,0.499999994,0.499999994
U,36,2019-11-01,8415,778.8,1779.4,1893.8999999999999,4741.7,3208.3,2833.8999999999996,2372.8,8293.158333333333,0,0.437592265789247,0.499999994,0.499999994,0.49999999399999995,0.499999994,0.499999994
U,36,2019-12-01,8410.3,778.6,1782.5,1898.2,4729.5999999999995,3190.3,2832.9,2387.1,8293.158333333333,0,0.437592265789247,0.499999994,0.499999994,0.49999999399999995,0.499999994,0.499999994
U,36,2020-01-01,8166.1,742.7,1759.4,1809.5,4597.2,3097.1,2710,2359,8293.158333333333,0,0.437592265789247,0.499999994,0.499999994,0.49999999399999995,0.499999994,0.499999994
U,36,2020-02-01,8221.7,752.2,1770.5,1802.4,4648.8,3162.4,2705.3,2354,8293.158333333333,0,0.437592265789247,0.499999994,0.499999994,0.49999999399999995,0.499999994,0.499999994
U,36,2020-03-01,8135.5,712.9,1766,1750.2,4619.3,3152.1,2638.8,2344.6,8293.158333333333,0,0.437592265789247,0.499999994,0.499999994,0.49999999399999995,0.499999994,0.499999994
U,36,2020-04-01,6397.4,275.5,1629.1,993.3,3775,2752.5,1657.3,1987.6000000000001,8293.158333333333,1,0.9585354393478751,1.5465376194526,1.33723009436208,1.12346921767389,1.51583918243932,1.37071929837656
U,36,2020-05-01,6611.1,347.2,1632.6,1097.4,3881.1,2800.5,1789.7,2020.9,8293.158333333333,1,0.9585354393478751,1.5465376194526,1.33723009436208,1.12346921767389,1.51583918243932,1.37071929837656
U,36,2020-06-01,6872.1,403.1,1652.2,1227.2,3992.7,2835,1955,2082.1,8293.158333333333,1,0.9585354393478751,1.5465376194526,1.33723009436208,1.12346921767389,1.51583918243932,1.37071929837656
U,36,2020-07-01,7049.5,467.3,1656.9,1351.2,4041.4,2840.9,2108.6,2100,8293.158333333333,1,0.9585354393478751,1.5465376194526,1.33723009436208,1.12346921767389,1.51583918243932,1.37071929837656
U,36,2020-08-01,7170.5,502.7,1660.8,1404.7,4105,2863.2000000000003,2181.7,2125.6,8293.158333333333,2,0.437592265789247,0.499999994,0.499999994,0.49999999399999995,0.499999994,0.499999994
U,36,2020-09-01,7263,515.7,1651.5,1427,4184.5,2893.7,2208.7,2160.6,8293.158333333333,2,0.437592265789247,0.499999994,0.499999994,0.49999999399999995,0.499999994,0.499999994
U,36,2020-10-01,7371.1,523.1,1663.3,1447.4,4260.4,2938,2242.4,2190.7,8293.158333333333,2,0.437592265789247,0.499999994,0.499999994,0.49999999399999995,0.499999994,0.499999994
U,36,2020-11-01,7401,511,1665.4,1447.3,4288.3,2940.7,2242.6,2217.7,8293.158333333333,2,0.437592265789247,0.499999994,0.499999994,0.49999999399999995,0.499999994,0.499999994
U,36,2020-12-01,7348.5,478.1,1667.8000000000002,1420.5,4260.2,2914.1,2208.2000000000003,2226.2,8293.158333333333,2,0.437592265789247,0.499999994,0.499999994,0.49999999399999995,0.499999994,0.499999994
U,36,2021-01-01,7167.8,455.3,1655,1359.7,4153.1,2857,2126.3,2184.5,8293.158333333333,3,0.698063852568561,1.0232688067263,0.91861504418104,0.811734605836945,1.00791958821966,0.935359646188282
U,36,2021-02-01,7228.2,477.2,1665.2,1376.1000000000001,4186.9,2880.3,2153.5,2194.4,8293.158333333333,3,0.698063852568561,1.0232688067263,0.91861504418104,0.811734605836945,1.00791958821966,0.935359646188282
U,36,2021-03-01,7312.4,497.8,1675.8999999999999,1401.5,4235,2916.7999999999997,2191.3,2204.3,8293.158333333333,3,0.698063852568561,1.0232688067263,0.91861504418104,0.811734605836945,1.00791958821966,0.935359646188282
U,37,2019-01-01,3766.3,421.3,779.2,982.2,2004.9,1375.4,1436.5,954.4000000000001,3847.025,0,0.444429644942204,0.499999994,0.499999994,0.493810716602449,0.49999999400000006,0.499999994
U,37,2019-02-01,3784.8,426.2,784.2,984.5,2016.1000000000001,1385.7,1442.7,956.4,3847.025,0,0.444429644942204,0.499999994,0.499999994,0.493810716602449,0.49999999400000006,0.499999994
U,37,2019-03-01,3800.2,432.3,783.1,994.7,2022.4,1387.1,1456.3,956.8000000000001,3847.025,0,0.444429644942204,0.499999994,0.499999994,0.493810716602449,0.49999999400000006,0.499999994
U,37,2019-04-01,3813.4,440.2,783.6,1005.7,2024.1,1388.4,1468.1,956.9000000000001,3847.025,0,0.444429644942204,0.499999994,0.499999994,0.493810716602449,0.49999999400000006,0.499999994
U,37,2019-05-01,3843.8,448,782.5,1024.9,2036.3999999999999,1388.7,1491.8,963.3,3847.025,0,0.444429644942204,0.499999994,0.499999994,0.493810716602449,0.49999999400000006,0.499999994
U,37,2019-06-01,3870.8,451.1,786.8,1038.3,2045.7,1392.6,1511.3,966.9000000000001,3847.025,0,0.444429644942204,0.499999994,0.499999994,0.493810716602449,0.49999999400000006,0.499999994
U,37,2019-07-01,3882.9,451.1,792.3000000000001,1040.6,2050,1397.1,1513.8,972,3847.025,0,0.444429644942204,0.499999994,0.499999994,0.493810716602449,0.49999999400000006,0.499999994
U,37,2019-08-01,3887.2,450,793.7,1034.9,2058.6,1400.8,1511.3,975.0999999999999,3847.025,0,0.444429644942204,0.499999994,0.499999994,0.493810716602449,0.49999999400000006,0.499999994
U,37,2019-09-01,3849.1,440.6,787.6999999999999,1011.8,2049.6,1395.3999999999999,1484.4,969.3000000000001,3847.025,0,0.444429644942204,0.499999994,0.499999994,0.493810716602449,0.49999999400000006,0.499999994
U,37,2019-10-01,3880.9,442.4,794.5999999999999,1021.4,2064.9,1407.7,1496.1,977.1,3847.025,0,0.444429644942204,0.499999994,0.499999994,0.493810716602449,0.49999999400000006,0.499999994
U,37,2019-11-01,3897.8,441,797.1,1028.9,2071.8,1411,1504.1,982.7,3847.025,0,0.444429644942204,0.499999994,0.499999994,0.493810716602449,0.49999999400000006,0.499999994
U,37,2019-12-01,3887.1,439.7,799,1026.3,2061.8,1409.8,1493,984.3000000000001,3847.025,0,0.444429644942204,0.499999994,0.499999994,0.493810716602449,0.49999999400000006,0.499999994
U,37,2020-01-01,3832.2,430.3,796.7,993.1,2042.4,1403.2,1452.1000000000001,976.9,3847.025,0,0.444429644942204,0.499999994,0.499999994,0.493810716602449,0.49999999400000006,0.499999994
U,37,2020-02-01,3846.8,433.3,801.5,994.9,2050.4,1413,1458.5,975.3000000000001,3847.025,0,0.444429644942204,0.499999994,0.499999994,0.493810716602449,0.49999999400000006,0.499999994
U,37,2020-03-01,3831.7,427,798.3,989.5,2043.9,1409.5,1450.9,971.3,3847.025,0,0.444429644942204,0.499999994,0.499999994,0.493810716602449,0.49999999400000006,0.499999994
U,37,2020-04-01,3327.2,251.1,753.3000000000001,725.8,1848.1,1327,1111.2,889,3847.025,1,1.2063090362717,1.88523525096272,1.45234923316187,1.3707192983765597,1.7697989795491598,1.4523492331618701
U,37,2020-05-01,3435.5,288.9,760.2,788.1999999999999,1887.1,1335.4,1189.3999999999999,910.7,3847.025,1,1.2063090362717,1.88523525096272,1.45234923316187,1.3707192983765597,1.7697989795491598,1.4523492331618701
U,37,2020-06-01,3585,346.6,771.2,880.5,1933.3,1348.9,1305.9,930.2,3847.025,1,1.2063090362717,1.88523525096272,1.45234923316187,1.3707192983765597,1.7697989795491598,1.4523492331618701
U,37,2020-07-01,3624.8,359.6,774.5,902,1948.3,1350.8,1335.9,938.1,3847.025,1,1.2063090362717,1.88523525096272,1.45234923316187,1.3707192983765597,1.7697989795491598,1.4523492331618701
U,37,2020-08-01,3656.3,364.7,775.8000000000001,908.7,1971.8,1358.1000000000001,1352.2,946,3847.025,2,0.444429644942204,0.499999994,0.499999994,0.493810716602449,0.49999999400000006,0.499999994
U,37,2020-09-01,3663.4,365.7,775,910.9,1977.5,1357.7,1356,949.6999999999999,3847.025,2,0.444429644942204,0.499999994,0.499999994,0.493810716602449,0.49999999400000006,0.499999994
U,37,2020-10-01,3717.2,372.9,783.2,923.5,2010.5,1370.8,1382,964.4,3847.025,2,0.444429644942204,0.499999994,0.499999994,0.493810716602449,0.49999999400000006,0.499999994
U,37,2020-11-01,3736.2,372.8,790,929.3,2016.8999999999999,1380.3,1384.5,971.4,3847.025,2,0.444429644942204,0.499999994,0.499999994,0.493810716602449,0.49999999400000006,0.499999994
U,37,2020-12-01,3752.1,368.2,794.3,931.4,2026.4,1380.5,1390.7,980.9,3847.025,2,0.444429644942204,0.499999994,0.499999994,0.493810716602449,0.49999999400000006,0.499999994
U,37,2021-01-01,3687,360.6,791.4,907.2,1988.4,1367,1355.1000000000001,964.9,3847.025,3,0.8253693406069511,1.19261762248136,0.976174613580933,0.935359646188282,1.13489948677458,0.976174613580933
U,37,2021-02-01,3709.3,366.6,798.5,910.6,2000.2,1383.3999999999999,1361.8,964.1,3847.025,3,0.8253693406069511,1.19261762248136,0.976174613580933,0.935359646188282,1.13489948677458,0.976174613580933
U,37,2021-03-01,3743.5,377,801.7,927.1,2014.7,1393.1,1385.5,964.9,3847.025,3,0.8253693406069511,1.19261762248136,0.976174613580933,0.935359646188282,1.13489948677458,0.976174613580933
U,38,2019-01-01,348.3,33.8,59.4,84.89999999999999,204,136.2,112.1,100,358,0,0.49999998749999996,0.4999999875,0.4999999875,0.4999999875,0.4999999875000001,0.4999999875000001
U,38,2019-02-01,347.9,33.8,59.5,84.1,204.3,136,111.6,100.3,358,0,0.49999998749999996,0.4999999875,0.4999999875,0.4999999875,0.4999999875000001,0.4999999875000001
U,38,2019-03-01,349.1,34,59.5,84.5,205.1,136.7,112.10000000000001,100.30000000000001,358,0,0.49999998749999996,0.4999999875,0.4999999875,0.4999999875,0.4999999875000001,0.4999999875000001
U,38,2019-04-01,354.1,34.6,59.8,85.30000000000001,209,139.6,113.4,101.1,358,0,0.49999998749999996,0.4999999875,0.4999999875,0.4999999875,0.4999999875000001,0.4999999875000001
U,38,2019-05-01,361.2,35.1,60,86.8,214.4,143.8,115.8,101.6,358,0,0.49999998749999996,0.4999999875,0.4999999875,0.4999999875,0.4999999875000001,0.4999999875000001
U,38,2019-06-01,364.6,35.3,60.7,87.3,216.6,146.5,116.8,101.3,358,0,0.49999998749999996,0.4999999875,0.4999999875,0.4999999875,0.4999999875000001,0.4999999875000001
U,38,2019-07-01,364.6,35.6,60.7,87.7,216.2,147.2,116.9,100.5,358,0,0.49999998749999996,0.4999999875,0.4999999875,0.4999999875,0.4999999875000001,0.4999999875000001
U,38,2019-08-01,365.1,35.6,60.7,87.2,217.20000000000002,147.1,116.6,101.4,358,0,0.49999998749999996,0.4999999875,0.4999999875,0.4999999875,0.4999999875000001,0.4999999875000001
U,38,2019-09-01,361.8,35.4,60.099999999999994,86.39999999999999,215.3,145.79999999999998,115.39999999999999,100.60000000000001,358,0,0.49999998749999996,0.4999999875,0.4999999875,0.4999999875,0.4999999875000001,0.4999999875000001
U,38,2019-10-01,362.6,35.1,60.199999999999996,86.4,216,145.8,115.5,101.3,358,0,0.49999998749999996,0.4999999875,0.4999999875,0.4999999875,0.4999999875000001,0.4999999875000001
U,38,2019-11-01,359.9,35.1,60.1,87.4,212.4,143,115.8,101.1,358,0,0.49999998749999996,0.4999999875,0.4999999875,0.4999999875,0.4999999875000001,0.4999999875000001
U,38,2019-12-01,356.8,34.7,60,86.6,210.2,140.2,115.1,101.5,358,0,0.49999998749999996,0.4999999875,0.4999999875,0.4999999875,0.4999999875000001,0.4999999875000001
U,38,2020-01-01,349,33.6,59.3,84.4,205.3,135.5,112.3,101.2,358,0,0.49999998749999996,0.4999999875,0.4999999875,0.4999999875,0.4999999875000001,0.4999999875000001
U,38,2020-02-01,348.4,34.1,59.5,84.5,204.4,135.3,112.2,100.9,358,0,0.49999998749999996,0.4999999875,0.4999999875,0.4999999875,0.4999999875000001,0.4999999875000001
U,38,2020-03-01,347,33.4,59.5,83.39999999999999,204.1,135.5,110.7,100.8,358,0,0.49999998749999996,0.4999999875,0.4999999875,0.4999999875,0.4999999875000001,0.4999999875000001
U,38,2020-04-01,307.9,19.2,55.9,61.3,190.7,127.6,85.1,95.2,358,1,1.26184128676453,1.81076023064752,1.34653264453277,1.24329695465073,1.71900701362719,1.41425525709539
U,38,2020-05-01,321.2,25.6,57.4,71.3,192.5,129.4,96.8,95,358,1,1.26184128676453,1.81076023064752,1.34653264453277,1.24329695465073,1.71900701362719,1.41425525709539
U,38,2020-06-01,327.6,28.4,57.9,76.2,193.5,129.5,102.8,95.3,358,1,1.26184128676453,1.81076023064752,1.34653264453277,1.24329695465073,1.71900701362719,1.41425525709539
U,38,2020-07-01,330.4,29.9,57.6,79,193.8,129.2,105.9,95.3,358,1,1.26184128676453,1.81076023064752,1.34653264453277,1.24329695465073,1.71900701362719,1.41425525709539
U,38,2020-08-01,333.2,30.5,57.7,80,195.5,129.5,107.2,96.5,358,2,0.49999998749999996,0.4999999875,0.4999999875,0.4999999875,0.4999999875000001,0.4999999875000001
U,38,2020-09-01,332.5,30.5,57.4,79.5,195.6,129.6,106.5,96.39999999999999,358,2,0.49999998749999996,0.4999999875,0.4999999875,0.4999999875,0.4999999875000001,0.4999999875000001
U,38,2020-10-01,333.3,30.6,56.800000000000004,79.8,196.70000000000002,128.8,107.2,97.3,358,2,0.49999998749999996,0.4999999875,0.4999999875,0.4999999875,0.4999999875000001,0.4999999875000001
U,38,2020-11-01,329.5,29.7,56.5,78.9,194.1,126.9,105,97.6,358,2,0.49999998749999996,0.4999999875,0.4999999875,0.4999999875,0.4999999875000001,0.4999999875000001
U,38,2020-12-01,327.9,28.9,56.4,78.8,192.7,125.4,104.5,98,358,2,0.49999998749999996,0.4999999875,0.4999999875,0.4999999875,0.4999999875000001,0.4999999875000001
U,38,2021-01-01,322.4,28.8,56.9,78,187.5,122.8,102.9,96.7,358,3,0.880920637132265,1.13489948027458,0.923266316016385,0.8716484710753629,1.10950350056359,0.957127622297696
U,38,2021-02-01,322.4,29.6,57,79,186.4,121.5,103.8,97.1,358,3,0.880920637132265,1.13489948027458,0.923266316016385,0.8716484710753629,1.10950350056359,0.957127622297696
